antecedents,consequents,support,confidence,lift,leverage,conviction
"frozenset({'malaise', 'breathlessness'})",frozenset({'high fever'}),0.042682926829268296,0.945945945945946,3.4170734611263245,0.0301918500892326,13.378658536585393
"frozenset({'breathlessness', 'phlegm'})",frozenset({'high fever'}),0.042682926829268296,0.945945945945946,3.4170734611263245,0.0301918500892326,13.378658536585393
"frozenset({'red spots over body', 'skin rash'})",frozenset({'high fever'}),0.042682926829268296,0.945945945945946,3.4170734611263245,0.0301918500892326,13.378658536585393
"frozenset({'fatigue', 'muscle pain'})",frozenset({'high fever'}),0.042682926829268296,0.945945945945946,3.4170734611263245,0.0301918500892326,13.378658536585393
"frozenset({'fatigue', 'mild fever'})",frozenset({'high fever'}),0.042682926829268296,0.945945945945946,3.4170734611263245,0.0301918500892326,13.378658536585393
"frozenset({'chills', 'swelled lymph nodes'})",frozenset({'high fever'}),0.042682926829268296,0.945945945945946,3.4170734611263245,0.0301918500892326,13.378658536585393
"frozenset({'fatigue', 'red spots over body'})",frozenset({'high fever'}),0.042682926829268296,0.945945945945946,3.4170734611263245,0.0301918500892326,13.378658536585393
"frozenset({'malaise', 'vomiting'})",frozenset({'high fever'}),0.042682926829268296,0.945945945945946,3.4170734611263245,0.0301918500892326,13.378658536585393
"frozenset({'sweating', 'malaise'})",frozenset({'high fever'}),0.042682926829268296,0.945945945945946,3.4170734611263245,0.0301918500892326,13.378658536585393
"frozenset({'headache', 'skin rash'})",frozenset({'high fever'}),0.042682926829268296,0.945945945945946,3.4170734611263245,0.0301918500892326,13.378658536585393
"frozenset({'malaise', 'cough'})",frozenset({'high fever'}),0.06341463414634146,0.9454545454545454,3.415298358029635,0.04484681737061273,13.258130081300807
"frozenset({'fatigue', 'swelled lymph nodes'})",frozenset({'high fever'}),0.06341463414634146,0.9454545454545454,3.415298358029635,0.04484681737061273,13.258130081300807
frozenset({'high fever'}),"frozenset({'fatigue', 'swelled lymph nodes'})",0.06341463414634146,0.22907488986784139,3.415298358029635,0.04484681737061273,1.2101393728222996
frozenset({'high fever'}),"frozenset({'malaise', 'cough'})",0.06341463414634146,0.22907488986784139,3.415298358029635,0.04484681737061273,1.2101393728222996
frozenset({'abdominal pain'}),"frozenset({'joint pain', 'loss of appetite'})",0.06463414634146342,0.308139534883721,3.4145191703331244,0.04570493753718025,1.3149415863906542
"frozenset({'joint pain', 'loss of appetite'})",frozenset({'abdominal pain'}),0.06463414634146342,0.7162162162162162,3.414519170333124,0.04570493753718025,2.7846689895470385
"frozenset({'malaise', 'chills'})",frozenset({'high fever'}),0.08414634146341464,0.9452054794520549,3.414398648240903,0.059501784651992864,13.197865853658564
frozenset({'high fever'}),"frozenset({'malaise', 'chills'})",0.08414634146341464,0.3039647577092511,3.4143986482409026,0.059501784651992864,1.3088067304723678
"frozenset({'headache', 'swelled lymph nodes'})",frozenset({'high fever'}),0.041463414634146344,0.9444444444444445,3.4116495349975526,0.029309934562760265,13.017073170731727
frozenset({'high fever'}),"frozenset({'headache', 'swelled lymph nodes'})",0.041463414634146344,0.14977973568281938,3.4116495349975526,0.029309934562760265,1.1245292556552509
"frozenset({'sweating', 'cough'})",frozenset({'high fever'}),0.041463414634146344,0.9444444444444445,3.4116495349975526,0.029309934562760265,13.017073170731727
frozenset({'high fever'}),"frozenset({'chills', 'breathlessness'})",0.041463414634146344,0.14977973568281938,3.4116495349975526,0.029309934562760265,1.1245292556552509
"frozenset({'weight loss', 'vomiting'})",frozenset({'high fever'}),0.041463414634146344,0.9444444444444445,3.4116495349975526,0.029309934562760265,13.017073170731727
frozenset({'high fever'}),"frozenset({'sweating', 'cough'})",0.041463414634146344,0.14977973568281938,3.4116495349975526,0.029309934562760265,1.1245292556552509
frozenset({'high fever'}),"frozenset({'weight loss', 'vomiting'})",0.041463414634146344,0.14977973568281938,3.4116495349975526,0.029309934562760265,1.1245292556552509
"frozenset({'chills', 'breathlessness'})",frozenset({'high fever'}),0.041463414634146344,0.9444444444444445,3.4116495349975526,0.029309934562760265,13.017073170731727
"frozenset({'fatigue', 'skin rash'})",frozenset({'high fever'}),0.041463414634146344,0.9444444444444445,3.4116495349975526,0.029309934562760265,13.017073170731727
frozenset({'high fever'}),"frozenset({'fatigue', 'skin rash'})",0.041463414634146344,0.14977973568281938,3.4116495349975526,0.029309934562760265,1.1245292556552509
frozenset({'high fever'}),"frozenset({'chills', 'cough'})",0.06219512195121951,0.22466960352422904,3.411649534997552,0.04396490184414039,1.2048364745011084
"frozenset({'chills', 'cough'})",frozenset({'high fever'}),0.06219512195121951,0.9444444444444444,3.411649534997552,0.04396490184414039,13.0170731707317
frozenset({'high fever'}),"frozenset({'sweating', 'chills'})",0.06219512195121951,0.22466960352422904,3.411649534997552,0.04396490184414039,1.2048364745011084
"frozenset({'sweating', 'chills'})",frozenset({'high fever'}),0.06219512195121951,0.9444444444444444,3.411649534997552,0.04396490184414039,13.0170731707317
frozenset({'high fever'}),"frozenset({'breathlessness', 'cough'})",0.06097560975609756,0.2202643171806167,3.407863020530296,0.04308298631766805,1.1995934959349592
"frozenset({'breathlessness', 'cough'})",frozenset({'high fever'}),0.06097560975609756,0.9433962264150942,3.407863020530296,0.04308298631766805,12.77601626016258
frozenset({'high fever'}),"frozenset({'fatigue', 'breathlessness'})",0.06097560975609756,0.2202643171806167,3.407863020530296,0.04308298631766805,1.1995934959349592
"frozenset({'fatigue', 'breathlessness'})",frozenset({'high fever'}),0.06097560975609756,0.9433962264150942,3.407863020530296,0.04308298631766805,12.77601626016258
"frozenset({'fatigue', 'sweating'})",frozenset({'malaise'}),0.042682926829268296,0.48611111111111116,3.406932573599241,0.030154669839381323,1.6682926829268294
frozenset({'malaise'}),"frozenset({'fatigue', 'sweating'})",0.042682926829268296,0.2991452991452992,3.406932573599241,0.030154669839381323,1.3015466983938133
frozenset({'high fever'}),"frozenset({'fatigue', 'cough'})",0.08048780487804878,0.2907488986784141,3.4059156702328504,0.056856038072575846,1.2895773367671566
"frozenset({'fatigue', 'cough'})",frozenset({'high fever'}),0.08048780487804878,0.9428571428571428,3.4059156702328504,0.056856038072575846,12.655487804878044
"frozenset({'high fever', 'nausea'})",frozenset({'joint pain'}),0.042682926829268296,0.472972972972973,3.402086296823139,0.030136823319452707,1.6336460287679802
frozenset({'joint pain'}),"frozenset({'high fever', 'nausea'})",0.042682926829268296,0.30701754385964913,3.402086296823139,0.030136823319452707,1.3128125964803954
"frozenset({'fatigue', 'nausea'})",frozenset({'joint pain'}),0.06341463414634146,0.4727272727272727,3.4003189792663475,0.044765020820939916,1.632884777123633
frozenset({'joint pain'}),"frozenset({'fatigue', 'nausea'})",0.06341463414634146,0.45614035087719296,3.400318979266347,0.044765020820939916,1.592053501180173
"frozenset({'fatigue', 'itching'})",frozenset({'yellowish skin'}),0.041463414634146344,0.6296296296296297,3.3966861598440548,0.029256395002974424,2.1995121951219514
"frozenset({'joint pain', 'fatigue'})",frozenset({'yellowish skin'}),0.041463414634146344,0.6296296296296297,3.3966861598440548,0.029256395002974424,2.1995121951219514
frozenset({'joint pain'}),"frozenset({'fatigue', 'dark urine'})",0.041463414634146344,0.2982456140350877,3.3966861598440548,0.029256395002974424,1.299878048780488
"frozenset({'fatigue', 'dark urine'})",frozenset({'joint pain'}),0.041463414634146344,0.47222222222222227,3.3966861598440548,0.029256395002974424,1.631322207958922
"frozenset({'loss of appetite', 'itching'})",frozenset({'yellowish skin'}),0.041463414634146344,0.6296296296296297,3.3966861598440548,0.029256395002974424,2.1995121951219514
frozenset({'yellowish skin'}),"frozenset({'fatigue', 'itching'})",0.041463414634146344,0.2236842105263158,3.3966861598440543,0.029256395002974424,1.2033071517155849
frozenset({'yellowish skin'}),"frozenset({'joint pain', 'fatigue'})",0.041463414634146344,0.2236842105263158,3.3966861598440543,0.029256395002974424,1.2033071517155849
frozenset({'yellowish skin'}),"frozenset({'loss of appetite', 'itching'})",0.041463414634146344,0.2236842105263158,3.3966861598440543,0.029256395002974424,1.2033071517155849
"frozenset({'vomiting', 'yellowish skin'})",frozenset({'joint pain'}),0.06219512195121951,0.4722222222222222,3.3966861598440543,0.043884592504461625,1.6313222079589216
frozenset({'joint pain'}),"frozenset({'vomiting', 'yellowish skin'})",0.06219512195121951,0.4473684210526315,3.396686159844054,0.043884592504461625,1.5711962833914053
"frozenset({'joint pain', 'nausea'})",frozenset({'abdominal pain'}),0.06341463414634146,0.7123287671232877,3.3959859827970695,0.0447412254610351,2.747038327526133
frozenset({'abdominal pain'}),"frozenset({'joint pain', 'nausea'})",0.06341463414634146,0.3023255813953489,3.3959859827970695,0.0447412254610351,1.3057317073170733
"frozenset({'loss of appetite', 'malaise'})",frozenset({'itching'}),0.04390243902439024,0.4675324675324675,3.3927134812090562,0.0309622248661511,1.6192444973230218
frozenset({'itching'}),"frozenset({'loss of appetite', 'malaise'})",0.04390243902439024,0.3185840707964601,3.392713481209056,0.0309622248661511,1.329727589483687
"frozenset({'loss of appetite', 'yellowish skin'})",frozenset({'nausea'}),0.1048780487804878,0.7889908256880733,3.387290455833613,0.0739158239143367,3.6352598091198294
frozenset({'nausea'}),"frozenset({'loss of appetite', 'yellowish skin'})",0.1048780487804878,0.450261780104712,3.387290455833613,0.0739158239143367,1.5772473867595815
"frozenset({'chills', 'vomiting'})",frozenset({'sweating'}),0.041463414634146344,0.4657534246575343,3.379803612559098,0.029195419393218326,1.613852407754847
frozenset({'sweating'}),"frozenset({'chills', 'vomiting'})",0.041463414634146344,0.30088495575221236,3.379803612559098,0.029195419393218326,1.3030410620561903
frozenset({'breathlessness'}),"frozenset({'chills', 'high fever'})",0.041463414634146344,0.45333333333333337,3.3793939393939394,0.029193932183224275,1.5838786436644856
"frozenset({'chills', 'high fever'})",frozenset({'breathlessness'}),0.041463414634146344,0.3090909090909091,3.3793939393939394,0.029193932183224275,1.3149871630295251
"frozenset({'high fever', 'abdominal pain'})",frozenset({'yellowish skin'}),0.042682926829268296,0.625,3.3717105263157894,0.03002379535990482,2.1723577235772358
frozenset({'yellowish skin'}),"frozenset({'high fever', 'abdominal pain'})",0.042682926829268296,0.23026315789473686,3.3717105263157894,0.03002379535990482,1.2104231811548885
frozenset({'muscle pain'}),frozenset({'joint pain'}),0.045121951219512194,0.46835443037974683,3.368865200977126,0.031728138013087444,1.6194541231126598
frozenset({'joint pain'}),frozenset({'muscle pain'}),0.045121951219512194,0.3245614035087719,3.3688652009771256,0.031728138013087444,1.3378840671523597
"frozenset({'vomiting', 'high fever'})",frozenset({'weight loss'}),0.041463414634146344,0.3119266055045872,3.3655239014968616,0.029143367043426533,1.3186341463414635
frozenset({'weight loss'}),"frozenset({'vomiting', 'high fever'})",0.041463414634146344,0.4473684210526316,3.365523901496861,0.029143367043426533,1.5689895470383277
frozenset({'sweating'}),"frozenset({'chills', 'high fever'})",0.06219512195121951,0.45132743362831856,3.364440868865647,0.04370910172516359,1.5780881195908734
"frozenset({'chills', 'high fever'})",frozenset({'sweating'}),0.06219512195121951,0.4636363636363636,3.364440868865647,0.04370910172516359,1.607482430756511
frozenset({'malaise'}),"frozenset({'chills', 'vomiting'})",0.042682926829268296,0.2991452991452992,3.3602622643718543,0.02998066627007734,1.2998066627007734
"frozenset({'chills', 'vomiting'})",frozenset({'malaise'}),0.042682926829268296,0.47945205479452063,3.3602622643718543,0.02998066627007734,1.6469512195121956
frozenset({'nausea'}),"frozenset({'yellowish skin', 'yellowing of eyes'})",0.1048780487804878,0.450261780104712,3.3564969062351255,0.07363176680547293,1.5750290360046455
"frozenset({'yellowish skin', 'yellowing of eyes'})",frozenset({'nausea'}),0.1048780487804878,0.7818181818181817,3.3564969062351255,0.07363176680547293,3.515752032520324
"frozenset({'fatigue', 'high fever'})",frozenset({'breathlessness'}),0.06097560975609756,0.3067484662576687,3.353783231083845,0.04279446757882213,1.310543924023311
frozenset({'breathlessness'}),"frozenset({'fatigue', 'high fever'})",0.06097560975609756,0.6666666666666666,3.353783231083844,0.04279446757882213,2.4036585365853655
"frozenset({'vomiting', 'high fever'})",frozenset({'muscle pain'}),0.042682926829268296,0.3211009174311927,3.332946231564278,0.029876561570493756,1.3310646011865526
frozenset({'muscle pain'}),"frozenset({'vomiting', 'high fever'})",0.042682926829268296,0.44303797468354433,3.332946231564278,0.029876561570493756,1.5567904656319291
"frozenset({'sweating', 'vomiting'})",frozenset({'chest pain'}),0.04024390243902439,0.4714285714285714,3.3325123152709364,0.02816775728732897,1.6242584047462096
frozenset({'chest pain'}),"frozenset({'sweating', 'vomiting'})",0.04024390243902439,0.28448275862068967,3.332512315270936,0.02816775728732897,1.2782838671760213
"frozenset({'fatigue', 'high fever'})",frozenset({'chills'}),0.1073170731707317,0.5398773006134969,3.3285668158125374,0.07507584770969661,1.8208292682926828
frozenset({'chills'}),"frozenset({'fatigue', 'high fever'})",0.1073170731707317,0.6616541353383458,3.328566815812537,0.07507584770969661,2.3680487804878045
frozenset({'malaise'}),"frozenset({'headache', 'chills'})",0.042682926829268296,0.2991452991452992,3.3148533148533157,0.029806662700773354,1.2980666270077337
"frozenset({'headache', 'chills'})",frozenset({'malaise'}),0.042682926829268296,0.472972972972973,3.3148533148533157,0.029806662700773354,1.6267041901188244
frozenset({'abdominal pain'}),frozenset({'yellowing of eyes'}),0.11463414634146342,0.5465116279069768,3.2951436388508895,0.07984533016061868,1.8393996247654787
frozenset({'yellowing of eyes'}),frozenset({'abdominal pain'}),0.11463414634146342,0.6911764705882353,3.2951436388508895,0.07984533016061868,2.558885017421603
"frozenset({'abdominal pain', 'nausea'})",frozenset({'loss of appetite'}),0.08536585365853659,0.7692307692307693,3.28525641025641,0.05938132064247472,3.3186991869918705
frozenset({'loss of appetite'}),"frozenset({'abdominal pain', 'nausea'})",0.08536585365853659,0.3645833333333333,3.28525641025641,0.05938132064247472,1.399120351859256
"frozenset({'dark urine', 'abdominal pain'})",frozenset({'loss of appetite'}),0.08536585365853659,0.7692307692307693,3.28525641025641,0.05938132064247472,3.3186991869918705
frozenset({'loss of appetite'}),"frozenset({'dark urine', 'abdominal pain'})",0.08536585365853659,0.3645833333333333,3.28525641025641,0.05938132064247472,1.399120351859256
frozenset({'muscle pain'}),frozenset({'malaise'}),0.045121951219512194,0.46835443037974683,3.282484041977713,0.03137566924449732,1.6125725900116146
frozenset({'malaise'}),frozenset({'muscle pain'}),0.045121951219512194,0.3162393162393163,3.282484041977713,0.03137566924449732,1.3216006097560975
frozenset({'dark urine'}),frozenset({'loss of appetite'}),0.08902439024390243,0.7684210526315789,3.2817982456140347,0.061897679952409274,3.3070953436807087
frozenset({'loss of appetite'}),frozenset({'dark urine'}),0.08902439024390243,0.3802083333333333,3.2817982456140347,0.061897679952409274,1.4265218282434924
